id_hogar,tipo_vivienda,material_externo,material_pisos,material_techos,habitaciones,lic_contruccion,asist_construccion,precio_alq,titulo_prop,agua_potable,calidad_agua,nivel_cloro_agua,acceso_agua,horas_agua,dias_agua,horas_agua_parcial
23594,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22840,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22660,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9584,2,1,2,1,2.0,2,2,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
20244,1,1,5,1,5.0,1,1,300.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
8474,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21129,2,1,5,1,6.0,2,2,600.0,3,1,3,0.0,1,24.0,3.75,9.578947368421053
9597,1,1,1,1,8.0,1,1,1500.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23227,1,1,5,1,4.0,2,2,600.0,1,1,2,0.4,1,12.0,3.75,9.578947368421053
22009,2,1,1,1,4.0,1,1,1000.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22299,4,7,5,4,1.0,2,2,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
21992,1,1,1,1,7.0,1,1,2500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22131,2,1,1,1,2.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23236,1,1,5,1,4.0,1,2,600.0,1,1,1,0.7,1,24.0,3.75,9.578947368421053
22252,1,1,1,1,4.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23049,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41164,1,1,5,4,3.0,2,2,300.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
9554,1,1,2,1,7.0,1,3,1200.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23747,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22925,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22971,2,1,1,1,9.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23233,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22647,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21968,2,1,1,1,4.0,3,3,1600.0,2,1,2,0.2,1,24.0,3.75,9.578947368421053
22554,2,1,1,1,4.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22412,2,1,5,1,1.0,3,3,772.6867469879518,1,1,1,0.6,1,6.0,3.75,9.578947368421053
22955,2,1,2,1,4.0,1,1,2500.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
39833,1,1,5,1,4.0,1,1,200.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22205,2,1,2,1,5.0,3,3,1000.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
22043,1,1,1,1,8.0,1,1,20.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
21214,1,7,6,4,2.0,2,2,100.0,1,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
23156,1,1,1,1,5.0,1,1,1500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8843,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22704,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41119,1,1,5,1,3.0,1,1,200.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
20846,1,1,5,4,4.0,2,2,300.0,1,1,2,0.2,2,20.88481375358166,3.0,1.0
22968,2,1,1,1,7.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23616,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9557,1,1,5,1,4.0,1,1,1000.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20548,1,1,5,4,3.0,2,2,200.0,2,1,1,0.6,1,2.0,3.75,9.578947368421053
21663,2,1,3,1,3.0,3,3,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22280,1,1,1,1,3.0,1,3,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20234,1,1,5,4,4.0,3,2,700.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
8991,1,1,5,1,7.0,2,2,772.6867469879518,1,1,1,0.6,1,17.0,3.75,9.578947368421053
23039,2,1,1,1,4.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
20665,1,1,5,1,4.0,2,2,300.0,1,1,1,0.5,1,24.0,3.75,9.578947368421053
8770,1,7,5,4,4.0,3,3,772.6867469879518,1,1,3,0.0,1,8.0,3.75,9.578947368421053
22004,1,1,1,1,7.0,1,1,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9065,1,3,5,4,4.0,2,2,70.0,2,1,1,0.6,1,20.88481375358166,3.75,9.578947368421053
22035,1,1,1,1,6.0,1,3,2500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23789,1,1,6,4,5.0,2,2,150.0,1,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
22785,2,1,1,1,4.0,1,1,2800.0,2,1,3,0.0,1,24.0,3.75,9.578947368421053
9370,1,1,3,1,3.0,1,1,772.6867469879518,1,1,1,0.6,1,12.0,3.75,9.578947368421053
22273,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22532,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9078,1,7,6,4,5.0,2,2,300.0,2,1,1,0.8,1,24.0,3.75,9.578947368421053
22268,3,1,3,2,2.0,2,2,150.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23652,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22853,2,1,1,1,5.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22892,1,1,2,1,4.0,1,1,1800.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22128,2,1,2,1,4.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22537,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22709,1,1,1,1,5.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22915,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22814,2,1,1,1,4.0,1,1,2100.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23279,1,1,2,1,4.0,2,2,200.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22204,2,1,2,1,3.0,1,1,1400.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23119,2,1,1,1,4.0,1,1,1800.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
38127,1,1,5,4,3.0,2,2,200.0,1,1,2,0.4,1,12.0,3.75,9.578947368421053
8645,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20422,1,1,5,1,4.0,1,1,200.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9299,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8768,1,7,5,4,4.0,2,2,150.0,2,1,1,0.5,1,3.0,3.75,9.578947368421053
39850,1,7,5,4,1.0,2,2,100.0,2,1,1,0.8,1,10.0,3.75,9.578947368421053
9583,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8573,1,7,5,2,4.0,2,2,300.0,1,1,1,0.6,1,15.0,3.75,9.578947368421053
8611,1,7,4,4,1.0,2,2,50.0,2,1,1,0.6,1,20.88481375358166,3.75,9.578947368421053
38855,1,7,6,6,3.0,2,2,50.0,1,1,1,0.8,1,8.0,3.75,9.578947368421053
23217,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21967,1,2,1,1,4.0,2,2,800.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22180,2,1,2,1,5.0,1,1,2500.0,1,1,2,0.4,1,20.88481375358166,3.75,9.578947368421053
20847,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9304,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22386,2,1,3,1,2.0,3,3,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
9614,2,1,1,1,4.0,1,1,1030.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
41104,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,1,0.5,1,24.0,3.75,9.578947368421053
23658,1,1,5,4,4.0,2,2,150.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
23744,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20106,1,1,5,1,2.0,2,2,180.0,2,1,1,0.6,1,16.0,3.75,9.578947368421053
23111,2,1,1,1,6.0,3,3,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
21918,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20695,1,1,5,4,2.0,2,2,100.0,2,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
20391,1,1,5,4,2.0,2,2,500.0,2,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23188,2,1,2,1,5.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23085,1,1,3,1,9.0,1,1,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23109,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20121,1,7,5,4,3.0,2,2,100.0,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22067,2,1,1,1,4.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
21668,1,1,5,1,4.0,1,2,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
20070,1,1,5,1,2.0,1,1,450.0,1,1,3,0.0,1,14.0,3.75,9.578947368421053
8868,1,1,5,1,4.0,2,2,300.0,1,1,2,0.2,1,10.0,3.75,9.578947368421053
41123,2,1,5,1,3.0,3,3,772.6867469879518,1,1,1,1.0,1,24.0,3.75,9.578947368421053
20746,1,1,5,1,2.0,2,2,400.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23117,2,1,1,1,4.0,1,1,2800.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
8620,1,7,6,4,5.0,2,2,200.0,3,1,1,0.8,1,12.0,3.75,9.578947368421053
23028,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22969,2,1,1,1,4.0,1,1,3200.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
9273,1,1,5,1,4.0,2,1,600.0,1,1,1,0.6,1,17.0,3.75,9.578947368421053
22256,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9264,1,1,5,1,3.0,2,2,600.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
8445,1,7,5,4,4.0,2,2,150.0,1,1,3,0.0,1,5.0,3.75,9.578947368421053
23045,1,7,6,4,4.0,2,2,200.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23401,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41163,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22426,1,1,3,1,2.0,2,2,200.0,2,1,1,0.5,1,4.0,3.75,9.578947368421053
22848,2,1,1,1,4.0,3,3,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
9225,1,1,5,1,3.0,1,2,720.0,1,1,1,0.6,1,17.0,3.75,9.578947368421053
22625,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9236,8,9,7,8,3.957029177718833,3,3,180.0,1,1,9,0.5158434,1,18.0,3.75,9.578947368421053
23258,1,7,5,4,1.0,2,2,300.0,2,1,2,0.4,1,20.88481375358166,3.75,9.578947368421053
22011,2,1,3,1,4.0,1,1,1200.0,2,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23017,1,1,3,1,5.0,1,1,2500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23253,1,1,3,1,5.0,2,2,1000.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
23546,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8469,1,1,5,4,2.0,2,2,200.0,1,1,1,0.8,1,16.0,3.75,9.578947368421053
22691,2,1,1,1,4.0,1,1,2000.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
8461,1,7,6,4,2.0,3,3,772.6867469879518,1,1,1,0.5,1,24.0,3.75,9.578947368421053
23754,4,1,5,4,1.0,2,2,200.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
23611,1,7,5,4,1.0,2,2,150.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
21938,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22193,2,1,2,1,5.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
40987,1,1,5,1,3.0,2,2,340.0,1,1,2,0.2,2,20.88481375358166,5.0,24.0
23369,1,1,3,1,5.0,1,1,600.0,1,1,3,0.0,2,20.88481375358166,5.0,24.0
9612,1,1,3,1,4.0,1,1,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22776,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22294,1,1,3,1,4.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
21963,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20715,1,1,5,4,3.0,2,2,150.0,1,1,1,0.6,1,12.0,3.75,9.578947368421053
9067,1,3,5,6,1.0,2,2,100.0,2,1,3,0.0,1,24.0,3.75,9.578947368421053
22896,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22861,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23500,1,7,5,4,2.0,2,2,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22887,1,1,3,1,8.0,2,2,300.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23075,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23549,8,9,7,8,3.957029177718833,3,3,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
20544,1,1,3,1,3.0,2,2,250.0,2,1,1,1.2,1,1.0,3.75,9.578947368421053
22799,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22982,2,1,1,1,6.0,1,1,772.6867469879518,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23742,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23004,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20913,1,1,5,1,3.0,2,1,300.0,1,1,3,0.0,1,4.0,3.75,9.578947368421053
9580,2,1,3,1,1.0,3,3,772.6867469879518,1,1,2,0.3,1,24.0,3.75,9.578947368421053
22178,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
41093,1,3,3,1,7.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22937,1,1,1,1,8.0,1,1,772.6867469879518,2,1,1,1.0,1,24.0,3.75,9.578947368421053
23213,2,1,2,1,4.0,1,1,900.0,1,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
22184,1,1,3,1,3.0,1,1,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23040,1,1,2,1,4.0,2,2,1200.0,2,1,1,0.5,1,24.0,3.75,9.578947368421053
22232,1,1,3,1,5.0,3,3,1500.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
20965,1,7,6,4,3.0,2,2,40.0,2,1,2,0.4,2,20.88481375358166,6.0,24.0
9522,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23284,1,1,3,1,5.0,3,2,300.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23044,1,1,5,1,4.0,2,2,800.0,1,1,1,0.5,1,24.0,3.75,9.578947368421053
22126,2,1,1,1,4.0,1,1,1500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23194,1,1,5,1,3.0,2,2,600.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22255,1,1,1,1,10.0,1,1,1500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23191,1,1,3,1,11.0,1,1,1600.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
8733,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23105,2,1,1,1,4.0,3,3,600.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22593,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22033,3,1,5,4,4.0,1,1,1200.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20854,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23021,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22891,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
39837,1,7,5,4,3.0,1,2,250.0,1,1,9,0.5158434,1,14.0,3.75,9.578947368421053
41090,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23647,1,1,5,4,4.0,2,2,150.0,1,1,1,0.8,2,20.88481375358166,6.0,24.0
22889,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22911,1,1,1,1,7.0,3,3,1500.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
20947,8,9,7,8,3.957029177718833,3,3,100.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22665,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9229,1,1,2,1,6.0,3,3,1200.0,1,1,1,0.8,1,20.0,3.75,9.578947368421053
9317,1,1,5,1,3.0,2,2,600.0,2,1,1,0.8,1,18.0,3.75,9.578947368421053
22224,3,3,3,2,2.0,3,3,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23219,1,1,5,1,5.0,1,2,700.0,1,1,1,0.5,1,20.88481375358166,3.75,9.578947368421053
8779,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23239,1,1,3,1,7.0,2,2,2000.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
41101,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21969,1,1,1,1,6.0,1,1,900.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
21171,1,2,5,5,3.0,3,2,300.0,1,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
22692,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9593,2,1,1,1,4.0,3,3,1000.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23531,1,7,5,4,2.0,2,2,100.0,1,1,2,0.1,1,24.0,3.75,9.578947368421053
23236,1,1,5,1,4.0,1,2,600.0,1,1,1,0.7,1,24.0,3.75,9.578947368421053
22866,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22119,1,1,1,1,5.0,1,1,2000.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22110,2,1,3,1,3.0,1,1,1500.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
20521,1,1,6,4,3.0,2,2,350.0,1,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
21977,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23262,1,1,5,1,6.0,2,2,400.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9312,1,1,2,1,4.0,2,2,400.0,1,1,2,0.4,1,18.0,3.75,9.578947368421053
23134,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23663,1,1,3,1,4.0,1,1,800.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
20975,1,1,2,1,4.0,2,2,200.0,1,1,9,0.5158434,1,20.0,3.75,9.578947368421053
20886,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23180,1,3,4,5,8.0,3,1,772.6867469879518,2,1,3,0.0,1,24.0,3.75,9.578947368421053
22060,1,1,1,1,7.0,1,1,2000.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
8467,1,7,5,4,3.0,2,2,200.0,2,1,1,1.0,1,12.0,3.75,9.578947368421053
9541,1,1,3,1,5.0,3,3,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22607,1,1,1,1,7.0,1,1,3000.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
20421,1,5,5,8,4.0,2,2,150.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
39859,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20916,1,7,6,2,1.0,2,2,50.0,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23073,2,1,1,1,4.0,1,1,772.6867469879518,1,1,2,0.2,1,24.0,3.75,9.578947368421053
22677,2,1,1,1,4.0,1,1,3000.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23687,1,1,5,1,4.0,2,2,1200.0,3,1,1,0.8,1,24.0,3.75,9.578947368421053
22266,1,1,3,1,5.0,1,1,2500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
9087,1,1,5,1,4.0,2,2,1000.0,1,1,1,0.7,1,24.0,3.75,9.578947368421053
23756,1,1,3,1,3.0,1,2,250.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23384,1,7,5,4,4.0,2,2,500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23249,1,1,5,1,5.0,1,3,800.0,1,1,1,0.5,1,24.0,3.75,9.578947368421053
22567,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8870,1,1,3,1,4.0,2,1,500.0,1,1,2,0.2,1,5.0,3.75,9.578947368421053
8815,1,7,5,4,1.0,2,2,50.0,3,1,1,0.8,1,7.0,3.75,9.578947368421053
8697,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23632,1,7,5,4,4.0,3,3,300.0,2,1,1,1.0,1,24.0,3.75,9.578947368421053
21667,2,1,2,1,3.0,3,3,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
21673,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8608,1,7,5,4,3.0,2,2,100.0,2,1,9,0.5158434,1,9.0,3.75,9.578947368421053
22560,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23149,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
39853,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
38742,1,7,5,2,4.0,2,2,200.0,3,1,1,0.8,1,18.0,3.75,9.578947368421053
8627,1,7,5,4,2.0,2,2,200.0,1,1,1,0.6,2,20.88481375358166,6.0,6.0
22913,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9626,1,1,5,1,6.0,3,3,1800.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
20709,1,1,5,1,4.0,2,2,150.0,1,1,1,0.6,1,6.0,3.75,9.578947368421053
23760,1,1,5,1,4.0,2,2,300.0,2,1,2,0.4,2,20.88481375358166,6.0,1.0
20714,1,1,5,1,3.0,2,2,772.6867469879518,1,1,1,0.8,1,11.0,3.75,9.578947368421053
20139,1,1,5,1,4.0,1,2,100.0,1,1,1,0.8,2,20.88481375358166,2.0,4.0
22192,2,1,2,1,5.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23682,1,1,3,1,4.0,1,1,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20898,1,1,5,1,2.0,2,2,200.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
9076,1,1,5,2,4.0,2,2,350.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
22253,1,1,2,1,4.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22857,2,1,2,1,4.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23494,1,7,5,4,1.0,2,2,100.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
41038,1,1,5,1,1.0,3,3,200.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
